0	14744.640000000014	48988.59999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15632.28000000002	4374.960000000008	68168.0	1773473.0099999942	76670.40000000018	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	15.0	11.0	18.0	6.0	0.0	
1	13991.360000000008	41600.20000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13977.160000000038	4523.529999999993	65592.0	1945675.3699999936	80162.0700000002	0.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	9.0	15.0	6.0	0.0	
2	20464.70000000001	60883.80000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19268.600000000017	6025.699999999984	96691.0	2413673.8799999943	81607.34000000027	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	20.0	13.0	21.0	6.0	0.0	
3	16744.82000000001	43587.800000000105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14274.480000000029	3912.149999999991	78770.0	1667943.3400000052	66476.77000000008	0.0	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	12.0	11.0	14.0	6.0	0.0	
4	14271.239999999983	46923.79999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15321.200000000008	4623.389999999991	65101.0	1547107.849999996	78524.95	0.0	12.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0	13.0	18.0	6.0	0.0	
5	13947.679999999955	46037.40000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13560.680000000022	4204.119999999986	65025.0	1715762.120000009	74240.30000000005	0.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	13.0	9.0	14.0	6.0	0.0	
6	18222.560000000005	59298.800000000105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17207.56000000002	4370.340000000009	85494.0	1838921.2799999989	86967.54	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	12.0	12.0	14.0	7.0	0.0	
7	15733.100000000019	47725.99999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14047.20000000004	4444.589999999997	74502.0	2156731.6399999894	82963.08000000006	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	12.0	9.0	15.0	6.0	0.0	
8	16117.119999999979	52458.19999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13723.600000000024	3676.1399999999862	75969.0	1520314.990000011	79202.82000000014	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	9.0	12.0	6.0	0.0	
9	13716.439999999988	48954.59999999988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14319.440000000026	4486.439999999998	64063.0	1901081.0100000072	87096.6299999999	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	10.0	13.0	8.0	0.0	
